Year,Gebietseinheit,Aufenthaltstitel,GeoCode,Value
2017,Statistische Region Braunschweig,Aufenthaltsgestattung zum Asylverfahren,K031,6680
2017,Hannover Region,Aufenthaltsgestattung zum Asylverfahren,K03241,3960
2017,Hannover Landeshauptstadt,Aufenthaltsgestattung zum Asylverfahren,K03241001,1665
2017,Diepholz,Aufenthaltsgestattung zum Asylverfahren,K03251,1060
2017,Hameln-Pyrmont,Aufenthaltsgestattung zum Asylverfahren,K03252,620
2017,Hildesheim,Aufenthaltsgestattung zum Asylverfahren,K03254,1140
2017,Holzminden,Aufenthaltsgestattung zum Asylverfahren,K03255,380
2017,Nienburg (Weser),Aufenthaltsgestattung zum Asylverfahren,K03256,520
2017,Schaumburg,Aufenthaltsgestattung zum Asylverfahren,K03257,890
2017,Statistische Region Hannover,Aufenthaltsgestattung zum Asylverfahren,K032,8570
2017,Celle,Aufenthaltsgestattung zum Asylverfahren,K03351,645
2017,Cuxhaven,Aufenthaltsgestattung zum Asylverfahren,K03352,640
2017,Harburg,Aufenthaltsgestattung zum Asylverfahren,K03353,1105
2017,Lüchow-Dannenberg,Aufenthaltsgestattung zum Asylverfahren,K03354,155
2017,Lüneburg,Aufenthaltsgestattung zum Asylverfahren,K03355,680
2017,Osterholz,Aufenthaltsgestattung zum Asylverfahren,K03356,330
2017,Rotenburg (Wümme),Aufenthaltsgestattung zum Asylverfahren,K03357,585
2017,Heidekreis,Aufenthaltsgestattung zum Asylverfahren,K03358,345
2017,Stade,Aufenthaltsgestattung zum Asylverfahren,K03359,930
2017,Uelzen,Aufenthaltsgestattung zum Asylverfahren,K03360,235
2017,Verden,Aufenthaltsgestattung zum Asylverfahren,K03361,700
2017,Statistische Region Lüneburg,Aufenthaltsgestattung zum Asylverfahren,K033,6350
2017,Delmenhorst.Stadt,Aufenthaltsgestattung zum Asylverfahren,K03401,350
2017,Emden Stadt,Aufenthaltsgestattung zum Asylverfahren,K03402,220
2017,Oldenburg (Oldb) Stadt,Aufenthaltsgestattung zum Asylverfahren,K03403,665
2017,Osnabrück Stadt,Aufenthaltsgestattung zum Asylverfahren,K03404,970
2017,Wilhelmshaven Stadt,Aufenthaltsgestattung zum Asylverfahren,K03405,215
2017,Ammerland,Aufenthaltsgestattung zum Asylverfahren,K03451,570
2017,Aurich,Aufenthaltsgestattung zum Asylverfahren,K03452,665
2017,Cloppenburg,Aufenthaltsgestattung zum Asylverfahren,K03453,630
2017,Emsland,Aufenthaltsgestattung zum Asylverfahren,K03454,1265
2017,Friesland,Aufenthaltsgestattung zum Asylverfahren,K03455,305
2017,Grafschaft Bentheim,Aufenthaltsgestattung zum Asylverfahren,K03456,375
2017,Leer,Aufenthaltsgestattung zum Asylverfahren,K03457,740
2017,Oldenburg,Aufenthaltsgestattung zum Asylverfahren,K03458,360
2017,Osnabrück,Aufenthaltsgestattung zum Asylverfahren,K03459,1130
2017,Vechta,Aufenthaltsgestattung zum Asylverfahren,K03460,365
2017,Wesermarsch,Aufenthaltsgestattung zum Asylverfahren,K03461,395
2017,Wittmund,Aufenthaltsgestattung zum Asylverfahren,K03462,160
2017,Statistische Region Weser-Ems,Aufenthaltsgestattung zum Asylverfahren,K034,9385
2017,Niedersachsen,Aufenthaltsgestattung zum Asylverfahren,K030,30990
2016,Braunschweig Stadt,Aufenthaltsgestattung zum Asylverfahren,K03101,1480
2016,Salzgitter Stadt,Aufenthaltsgestattung zum Asylverfahren,K03102,1000
2016,Wolfsburg Stadt,Aufenthaltsgestattung zum Asylverfahren,K03103,925
2016,Gifhorn,Aufenthaltsgestattung zum Asylverfahren,K03151,1175
2016,Goslar,Aufenthaltsgestattung zum Asylverfahren,K03153,920
2016,Helmstedt,Aufenthaltsgestattung zum Asylverfahren,K03154,810
2016,Northeim,Aufenthaltsgestattung zum Asylverfahren,K03155,895
2016,Peine,Aufenthaltsgestattung zum Asylverfahren,K03157,1060
2016,Wolfenbüttel,Aufenthaltsgestattung zum Asylverfahren,K03158,2345
2016,Statistische Region Braunschweig,Aufenthaltsgestattung zum Asylverfahren,K031,11535
2016,Hannover Region,Aufenthaltsgestattung zum Asylverfahren,K03241,6635
2016,Hannover Landeshauptstadt,Aufenthaltsgestattung zum Asylverfahren,K03241001,2570
2016,Diepholz,Aufenthaltsgestattung zum Asylverfahren,K03251,1500
2016,Hameln-Pyrmont,Aufenthaltsgestattung zum Asylverfahren,K03252,1300
2016,Hildesheim,Aufenthaltsgestattung zum Asylverfahren,K03254,1955
2016,Holzminden,Aufenthaltsgestattung zum Asylverfahren,K03255,710
2016,Nienburg (Weser),Aufenthaltsgestattung zum Asylverfahren,K03256,1465
2016,Schaumburg,Aufenthaltsgestattung zum Asylverfahren,K03257,1495
2016,Statistische Region Hannover,Aufenthaltsgestattung zum Asylverfahren,K032,15060
2016,Celle,Aufenthaltsgestattung zum Asylverfahren,K03351,1195
2016,Cuxhaven,Aufenthaltsgestattung zum Asylverfahren,K03352,1090
2016,Harburg,Aufenthaltsgestattung zum Asylverfahren,K03353,1765
2016,Lüchow-Dannenberg,Aufenthaltsgestattung zum Asylverfahren,K03354,260
2016,Lüneburg,Aufenthaltsgestattung zum Asylverfahren,K03355,1200
2016,Osterholz,Aufenthaltsgestattung zum Asylverfahren,K03356,640
2016,Rotenburg (Wümme),Aufenthaltsgestattung zum Asylverfahren,K03357,955
2016,Heidekreis,Aufenthaltsgestattung zum Asylverfahren,K03358,835
2016,Stade,Aufenthaltsgestattung zum Asylverfahren,K03359,1760
2016,Uelzen,Aufenthaltsgestattung zum Asylverfahren,K03360,475
2016,Verden,Aufenthaltsgestattung zum Asylverfahren,K03361,985
2016,Statistische Region Lüneburg,Aufenthaltsgestattung zum Asylverfahren,K033,11155
2016,Delmenhorst.Stadt,Aufenthaltsgestattung zum Asylverfahren,K03401,580
2016,Emden Stadt,Aufenthaltsgestattung zum Asylverfahren,K03402,355
2016,Oldenburg (Oldb) Stadt,Aufenthaltsgestattung zum Asylverfahren,K03403,900
2016,Osnabrück Stadt,Aufenthaltsgestattung zum Asylverfahren,K03404,1065
2016,Wilhelmshaven Stadt,Aufenthaltsgestattung zum Asylverfahren,K03405,435
2016,Ammerland,Aufenthaltsgestattung zum Asylverfahren,K03451,940
2016,Aurich,Aufenthaltsgestattung zum Asylverfahren,K03452,1170
2016,Cloppenburg,Aufenthaltsgestattung zum Asylverfahren,K03453,825
2016,Emsland,Aufenthaltsgestattung zum Asylverfahren,K03454,1835
2016,Friesland,Aufenthaltsgestattung zum Asylverfahren,K03455,625
2016,Grafschaft Bentheim,Aufenthaltsgestattung zum Asylverfahren,K03456,670
2016,Leer,Aufenthaltsgestattung zum Asylverfahren,K03457,1265
2016,Oldenburg,Aufenthaltsgestattung zum Asylverfahren,K03458,690
2016,Osnabrück,Aufenthaltsgestattung zum Asylverfahren,K03459,1325
2016,Vechta,Aufenthaltsgestattung zum Asylverfahren,K03460,555
2016,Wesermarsch,Aufenthaltsgestattung zum Asylverfahren,K03461,660
2016,Wittmund,Aufenthaltsgestattung zum Asylverfahren,K03462,245
2016,Statistische Region Weser-Ems,Aufenthaltsgestattung zum Asylverfahren,K034,14140
2016,Niedersachsen,Aufenthaltsgestattung zum Asylverfahren,K030,51890
2015,Braunschweig Stadt,Aufenthaltsgestattung zum Asylverfahren,K03101,1588
2015,Salzgitter Stadt,Aufenthaltsgestattung zum Asylverfahren,K03102,402
2015,Wolfsburg Stadt,Aufenthaltsgestattung zum Asylverfahren,K03103,518
2015,Gifhorn,Aufenthaltsgestattung zum Asylverfahren,K03151,439
2015,Goslar,Aufenthaltsgestattung zum Asylverfahren,K03153,498
2015,Helmstedt,Aufenthaltsgestattung zum Asylverfahren,K03154,479
2015,Northeim,Aufenthaltsgestattung zum Asylverfahren,K03155,454
2015,Peine,Aufenthaltsgestattung zum Asylverfahren,K03157,606
2015,Wolfenbüttel,Aufenthaltsgestattung zum Asylverfahren,K03158,514
2015,Statistische Region Braunschweig,Aufenthaltsgestattung zum Asylverfahren,K031,6671
2015,Hannover Region,Aufenthaltsgestattung zum Asylverfahren,K03241,4141
2015,Hannover Landeshauptstadt,Aufenthaltsgestattung zum Asylverfahren,K03241001,1672
2015,Diepholz,Aufenthaltsgestattung zum Asylverfahren,K03251,663
2015,Hameln-Pyrmont,Aufenthaltsgestattung zum Asylverfahren,K03252,583
2015,Hildesheim,Aufenthaltsgestattung zum Asylverfahren,K03254,910
2015,Holzminden,Aufenthaltsgestattung zum Asylverfahren,K03255,347
2015,Nienburg (Weser),Aufenthaltsgestattung zum Asylverfahren,K03256,296
2015,Schaumburg,Aufenthaltsgestattung zum Asylverfahren,K03257,460
2015,Statistische Region Hannover,Aufenthaltsgestattung zum Asylverfahren,K032,7400
2015,Celle,Aufenthaltsgestattung zum Asylverfahren,K03351,638
2015,Cuxhaven,Aufenthaltsgestattung zum Asylverfahren,K03352,601
2015,Harburg,Aufenthaltsgestattung zum Asylverfahren,K03353,919
2015,Lüchow-Dannenberg,Aufenthaltsgestattung zum Asylverfahren,K03354,184
2015,Lüneburg,Aufenthaltsgestattung zum Asylverfahren,K03355,781
2015,Osterholz,Aufenthaltsgestattung zum Asylverfahren,K03356,324
2015,Rotenburg (Wümme),Aufenthaltsgestattung zum Asylverfahren,K03357,626
2015,Heidekreis,Aufenthaltsgestattung zum Asylverfahren,K03358,650
2015,Stade,Aufenthaltsgestattung zum Asylverfahren,K03359,756
2015,Uelzen,Aufenthaltsgestattung zum Asylverfahren,K03360,280
2015,Verden,Aufenthaltsgestattung zum Asylverfahren,K03361,385
2015,Statistische Region Lüneburg,Aufenthaltsgestattung zum Asylverfahren,K033,6144
2015,Delmenhorst.Stadt,Aufenthaltsgestattung zum Asylverfahren,K03401,211
2015,Emden Stadt,Aufenthaltsgestattung zum Asylverfahren,K03402,101
2015,Oldenburg (Oldb) Stadt,Aufenthaltsgestattung zum Asylverfahren,K03403,642
2015,Osnabrück Stadt,Aufenthaltsgestattung zum Asylverfahren,K03404,325
2015,Wilhelmshaven Stadt,Aufenthaltsgestattung zum Asylverfahren,K03405,334
2015,Ammerland,Aufenthaltsgestattung zum Asylverfahren,K03451,399
2015,Aurich,Aufenthaltsgestattung zum Asylverfahren,K03452,705
2015,Cloppenburg,Aufenthaltsgestattung zum Asylverfahren,K03453,408
2015,Emsland,Aufenthaltsgestattung zum Asylverfahren,K03454,797
2015,Friesland,Aufenthaltsgestattung zum Asylverfahren,K03455,318
2015,Grafschaft Bentheim,Aufenthaltsgestattung zum Asylverfahren,K03456,398
2015,Leer,Aufenthaltsgestattung zum Asylverfahren,K03457,540
2015,Oldenburg,Aufenthaltsgestattung zum Asylverfahren,K03458,363
2015,Osnabrück,Aufenthaltsgestattung zum Asylverfahren,K03459,362
2015,Vechta,Aufenthaltsgestattung zum Asylverfahren,K03460,283
2015,Wesermarsch,Aufenthaltsgestattung zum Asylverfahren,K03461,376
2015,Wittmund,Aufenthaltsgestattung zum Asylverfahren,K03462,126
2015,Statistische Region Weser-Ems,Aufenthaltsgestattung zum Asylverfahren,K034,6688
2015,Niedersachsen,Aufenthaltsgestattung zum Asylverfahren,K030,26903
